ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global"
18665,simple,,,"Keis & Fiedler - Vase - Lille",1,0,visible,,"Fine håndlavet vaser fra Keis &amp; Feidler. Alle er unikke, da de er glaseret i hånden, derfor kan der forekomme små variationer på vaserne og farverne på glasurene.\n\nBemærk prisen er pr. stk.\n\nVaserne fås flere farver - skriv som kommentar, hvilken farve du gerne vil bestille.\n\n&nbsp;\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon.",,,taxable,,1,2,,0,0,,,,,0,,,299,"Produkter > - Alle varer, Kunsthåndværkere > Keis & Fiedler, Keramik, Keramikvaser","Ceramic vase, Danish ceramics, Danske keramik, Keis Fiedler, Keis og fiedler, Keis&fiedler, Keramik vase, Vase",,"https://www.1x1textil.dk/wp-content/uploads/2020/05/IMG_7580.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/05/IMG_7579.jpg",,,,,,,,,744,,Brand,"Keis & Fiedler",1,1,Kunstner,"Keis & Fiedler",1,1,,,,
18670,simple,,,"Keis & Fiedler - Vase",0,0,visible,,"Fine håndlavet vaser fra Keis &amp; Feidler. Alle er unikke, da de er glaseret i hånden, derfor kan der forekomme små variationer på vaserne og farverne på glasurene.\n\nBemærk prisen er pr. stk.\n\nVaserne fås flere farver - skriv som kommentar, hvilken farve du gerne vil bestille.\n\n&nbsp;\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon.",,,taxable,,0,,,0,0,,,,,0,,,599,"Produkter > - Alle varer, Kunsthåndværkere > Keis & Fiedler, Keramik, Keramikvaser","Ceramic vase, Danish ceramics, Danske keramik, Keis Fiedler, Keis og fiedler, Keis&fiedler, Keramik vase, Vase",,"https://www.1x1textil.dk/wp-content/uploads/2020/05/IMG_7582.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/05/IMG_7581.jpg",,,,,,,,,743,,,,0,0,Kunstner,"Keis & Fiedler",1,1,,,,
18676,simple,,,"Keis &amp;Fiedler - Urtepotte - Stor",0,0,visible,,"Urtepotter fra Keis &amp; Fiedler.\n\nUrtepotter fra Keis &amp; Fiedler til planter i stor størrelse.\n\nJeg her udvalgt flere flotte glasurfarver, på urtepotterne, som vi har på hylden idag.\n\nVI HAR KUN FÅ AF HVER FARVE, så <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakt butikken</a> på tlf. 40383860,\n\nså sender Helene nærfoto af udvalget i butikken.\n\nBemærk at prisen er pr. urtepotte.\n\n&nbsp;\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon.\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon.",,,taxable,,0,-1,,0,0,,,,,0,,,550,"Produkter > - Alle varer, Kunsthåndværkere > Keis & Fiedler, Urtepotter","Keis Fiedler, Keis og fiedler, Keramik urtepotte, Urtepotte",,"https://www.1x1textil.dk/wp-content/uploads/2020/03/IMG_3993.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/05/nr1-4-1024x1024-1.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/05/c1b4885c-6f0f-4fbf-aa1a-14c5a7b7caa0.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/03/IMG_3993.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/05/download-1.jpeg",,,,,,,,,751,,Farver,"""lyserød"" ""mint"" ""brun""",1,0,Kunstner,"Keis & Fiedler",1,1,,,,
18680,simple,,,"Keis &amp; Fiedler - Urtepotte - Mellem",1,0,visible,"Urtepotter fra Keis &amp; Fiedler til planter i mellemstørrelse.\n\nVi har et varieret udvalg i flere flotte glasurfarver, og skriv farveønsker,\n\nså sender vi fotos af hvilke flotte farver på urtepotterne, som vi har på hylden idag.\n\nBemærk at prisen er pr. urtepotte.","Urtepotter fra Keis &amp; Fiedler.\n\nUrtepotter fra Keis &amp; Fiedler til planter i mellemstørrelse.\n\nJeg her udvalgt flere flotte glasurfarver, på urtepotterne, som vi har på hylden idag.\n\nVI HAR KUN FÅ AF HVER FARVE, så <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakt butikken</a> på tlf. 40383860,\n\nså sender Helene nærfoto af udvalget i butikken.\n\nBemærk at prisen er pr. urtepotte.\n\n&nbsp;\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon.",,,taxable,,1,2,,0,0,,,,,0,,,500,"Produkter > - Alle varer, Kunsthåndværkere > Keis & Fiedler, Urtepotter","Keis Fiedler, Keis Fiedler urtepotte, Keis og fiedler, Keramik urtepotte, Urtepotte",,"https://www.1x1textil.dk/wp-content/uploads/2020/05/download-1.jpeg, https://www.1x1textil.dk/wp-content/uploads/2020/05/nr1-4-1024x1024-1.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/05/c1b4885c-6f0f-4fbf-aa1a-14c5a7b7caa0.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/03/IMG_3993.jpg, https://www.1x1textil.dk/wp-content/uploads/2020/05/download-1.jpeg",,,,,,,,,742,,Farver,"""lyserød"" ""mint"" ""brun""",1,0,Brand,"Keis & Fiedler",1,1,Kunstner,"Keis & Fiedler",1,1
18681,simple,,,"Keis &amp; Fiedler - Urtepotte - Lille",1,0,visible,,"Urtepotter fra Keis &amp; Fiedler.\n\nVI HAR KUN FÅ AF HVER FARVE, så <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a> på tlf. 40383860, så sender Helene nærfoto af udvalget i butikken.\n\nBemærk at prisen er pr. urtepotte.\n\n&nbsp;\n\nTil hver enkelt ordre bliver kunsthåndværket og keramikken som udgangspunkt særligt udvalgt og sammensat efter Helene Vonsilds ekspertise.\nMen man er selvfølgelig altid velkommen til at <a href=""https://www.1x1textil.dk/kontakt-os/"" target=""_blank"" rel=""noopener noreferrer"">kontakte butikken</a>, hvis man har særlige ønsker, hvor Helene vil være behjælpelig med personlig betjening pr. mail eller telefon.",,,taxable,,1,2,,0,0,,,,,0,,,400,"Produkter > - Alle varer, Kunsthåndværkere > Keis & Fiedler, Urtepotter","Keis Fiedler, Keis Fiedler urtepotte, Keis og fiedler, Keramik urtepotte",,https://www.1x1textil.dk/wp-content/uploads/2020/01/img_6011-scaled.jpeg,,,,,,,,,749,,Farver,"""lyserød"" ""mint"" ""brun""",1,0,Brand,"Keis & Fiedler",1,1,Kunstner,"Keis & Fiedler",1,1
25704,simple,,,"Keis og Fiedler - Håndlavede huse",1,0,visible,,"Små fine håndlavede huse i stentøj fra Keis og Fiedler.\n\nByg din helt egen landsby med de unikke små huse i forskellige farver og glasurer. Hvert hus har små fine detaljer som skorsten, trappe og vinduer mm. Husene kan stå sammen som en lille landsby eller stå fint på en hylde sammen med små vaser eller andet der skaber din helt personlige stemning i dit hjem. Rigtig fin som indflyttergave til indflytterfesten i lejligheden -eller måske til husejeren.\n\nSkriv ønsket farve i kommentaren eller skriv eller ring efter flere fotos og aftale om hvilke der ønskes.\n\n&nbsp;",,,taxable,,0,-2,,0,0,,,,,0,,,"175,00","Flag og figurer, Kunsthåndværkere > Keis & Fiedler, Keramik, Produkter > Nyheder",,,"https://www.1x1textil.dk/wp-content/uploads/2024/12/img_4926.jpeg, https://www.1x1textil.dk/wp-content/uploads/2023/03/HUS-2-e1678788152432.jpg, https://www.1x1textil.dk/wp-content/uploads/2023/03/HUS.jpg, https://www.1x1textil.dk/wp-content/uploads/2023/03/HUS-3.jpg, https://www.1x1textil.dk/wp-content/uploads/2023/03/HUS-7.jpg, https://www.1x1textil.dk/wp-content/uploads/2023/03/HUS-6.jpg, https://www.1x1textil.dk/wp-content/uploads/2023/03/HUS-5.jpg",,,,,,,,,752,,Brand,"Keis & Fiedler",1,1,Kunstner,"Keis & Fiedler",1,1,,,,
29346,simple,,,"Keis &amp; Fiedler - Hånddrejet kop - Høj uden hank",0,0,visible,,"Fint hånddrejet, høj kop fra Keis &amp; Fiedler.\n\nAlle kopperne er unikke, da de er glaseret i hånden, derfor kan der forekomme små variationer på kopperne og farverne på glasurene.\n\nBemærk prisen gælder en kop.\n\nMål ca. Ø10,5 cm. x H7,5 cm.\n\nKopperne tåler opvaskemaskine.\n\nKopperne fås flere farver - skriv som kommentar, hvilken farve du gerne vil have.\nKopperne fås også i en <a href=""https://www.1x1textil.dk/butik/keis-fiedler-koppen-uden-hank-2/"">lavere udgave</a>.\n\nVi sælger også <a href=""https://www.1x1textil.dk/produkt-kategori/gavekort/"">gavekort</a> på forskellige beløb til kopperne.",,,taxable,,0,0,,0,0,,,,,0,,,285,"Kunsthåndværkere > Keis & Fiedler, Keramikkopper, Produkter > Nyheder","Keis Fiedler, keis fiedler keramik, keis fiedler kop, keis fiedler krus, Keramik kopper, keramik krus, kop, krus",,https://www.1x1textil.dk/wp-content/uploads/2023/06/Screenshot-2024-05-04-alle-11.52.24.png,,,,,,,,,738,,,,0,0,Kunstner,"Keis & Fiedler",1,1,,,,
29347,simple,,,"Keis & Fiedler - Hånddrejet kop - Uden hank",1,0,visible,,"Fint håndlavet kop fra Keis &amp; Fiedler.\n\nAlle kopperne er unikke, da de er glaseret i hånden, derfor kan der forekomme små variationer på kopperne og farverne på glasurene.\n\nBemærk prisen gælder en kop.\n\nMål ca. Ø8,5 cm. x H8 cm.\n\nKopperne tåler opvaskemaskine.\n\nKopperne fås flere farver - skriv som kommentar, hvilken farve du gerne vil have.\nDe fås også  i en <a href=""https://www.1x1textil.dk/butik/keis-fiedler-haanddrejede-kopper-hoej-uden-hank/"">højere udgave</a>.\n\nVi sælger også <a href=""https://www.1x1textil.dk/produkt-kategori/gavekort/"">gavekort</a> på forskellige beløb til kopperne.",,,taxable,,1,4,,0,0,,,,,0,,,"275,00","Produkter > - Alle varer, Forside udvalgt, Kunsthåndværkere > Keis & Fiedler, Keramikkopper, Produkter > Populære","Keis Fiedler, keis fiedler keramik, keis fiedler kop, keis fiedler krus, Keramik kopper, keramik krus, kop, krus",,"https://www.1x1textil.dk/wp-content/uploads/2023/06/IMG_5116-scaled.jpeg, https://www.1x1textil.dk/wp-content/uploads/2023/06/img_8889-scaled.jpeg, https://www.1x1textil.dk/wp-content/uploads/2023/06/img_8876-scaled.jpeg, https://www.1x1textil.dk/wp-content/uploads/2024/07/img_2544-scaled.jpeg, https://www.1x1textil.dk/wp-content/uploads/2024/08/IMG_5987.jpg, https://www.1x1textil.dk/wp-content/uploads/2024/08/IMG_5986.jpg, https://www.1x1textil.dk/wp-content/uploads/2024/08/IMG_5977.jpg, https://www.1x1textil.dk/wp-content/uploads/2024/08/IMG_5975.jpg, https://www.1x1textil.dk/wp-content/uploads/2024/08/IMG_5974.jpg, https://www.1x1textil.dk/wp-content/uploads/2024/08/IMG_5970.jpg, https://www.1x1textil.dk/wp-content/uploads/2023/06/IMG_8857.jpg, https://www.1x1textil.dk/wp-content/uploads/2023/06/IMG_8859.jpg, https://www.1x1textil.dk/wp-content/uploads/2023/06/IMG_8871.jpg, https://www.1x1textil.dk/wp-content/uploads/2023/06/IMG_8872.jpg, https://www.1x1textil.dk/wp-content/uploads/2023/06/IMG_8875.jpg, https://www.1x1textil.dk/wp-content/uploads/2023/06/IMG_8887.jpg, https://www.1x1textil.dk/wp-content/uploads/2023/06/IMG_8889.jpg",,,,,,,,,748,,Brand,"Keis & Fiedler",1,1,Kunstner,"Keis & Fiedler",1,1,,,,
30934,variable,,,"Keis &amp; Fiedler - Juletræer",1,0,visible,,"Træerne fra Keis &amp; Fidler drejet i stentøj og glaseret i mange forskellige grønne nuancer.\n\nDa de er hånddrejet og håndglaseret kan de variere i størrelse og farve.\n\nMellem størrelse: cirka 6-7 cm i højden\n\nStor størrelse: 12 cm i højden.",,,taxable,,1,,,0,0,,,,,0,,,,"Julepynt, Kunsthåndværkere > Keis & Fiedler, Keramik",,,"https://www.1x1textil.dk/wp-content/uploads/2023/09/IMG_8420.jpg, https://www.1x1textil.dk/wp-content/uploads/2023/09/Screenshot-2023-09-23-alle-13.02.24.png, https://www.1x1textil.dk/wp-content/uploads/2023/09/Screenshot-2023-09-23-alle-13.08.25.png",,,,,,,,,739,,Størrelse,"lille, mellem, mellem-stor, stor",1,1,Brand,"Keis & Fiedler",1,1,Kunstner,"Keis & Fiedler",1,1
33176,simple,,,"Keis &amp; Fiedler - Mælkekande",1,0,visible,,"<div class=""woocommerce-product-details__short-description"">\n\n<strong>Keis &amp; Fiedler har drejet disse smukke kander i. De er meget enkle i deres udtryk. Udvendigt er de glaseret som vores kopper og indvendigt glaseret i en blank hvid glasur.  Kanderne kan tåle opvaskemaskine.</strong>\n\n<strong>Kanderne er ca. 7,5 til 8 cm høj og 7 cm  bred.</strong>\n\n<strong>Indeholder ca. 2 dl.</strong>\n\n<strong>Vær venligst opmærksom på at kanderne alle er hånddrejet og derfor kan de variere i størrelse. Billedet er vejledende.</strong>\n\n</div>\n<div class=""astra-advanced-hook-1699 "">\n<div class=""fl-builder-content fl-builder-content-1699 fl-builder-global-templates-locked"" data-post-id=""1699"">\n<div class=""fl-row fl-row-fixed-width fl-row-bg-none fl-node-5fb63e90462c9 fl-row-default-height fl-row-align-center"" data-node=""5fb63e90462c9"">\n<div class=""fl-row-content-wrap"">\n<div class=""fl-row-content fl-row-fixed-width fl-node-content"">\n<div class=""fl-col-group fl-node-5fb63e904809f"" data-node=""5fb63e904809f"">\n<div class=""fl-col fl-node-5fb63e904819a"" data-node=""5fb63e904819a"">\n<div class=""fl-col-content fl-node-content"">\n<div class=""fl-module fl-module-modal-popup fl-node-5fb63e9046133"" data-node=""5fb63e9046133"">\n<div class=""fl-module-content fl-node-content"">\n<div class=""uabb-modal-action-wrap""></div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>",,,taxable,,1,4,,0,0,,,,,0,,,350,"Produkter > - Alle varer, Kander, Kunsthåndværkere > Keis & Fiedler, Keramik, Kunsthåndværkere",inspo-galleri,,"https://www.1x1textil.dk/wp-content/uploads/2024/05/img_5949-scaled.jpeg, https://www.1x1textil.dk/wp-content/uploads/2024/05/img_5940-scaled.jpeg, https://www.1x1textil.dk/wp-content/uploads/2024/08/IMG_5972.jpg",,,,,,,,,741,,Brand,"Keis & Fiedler",1,1,Kunstner,"Keis & Fiedler",1,1,,,,
